board,wall,uptime_ms,kind,reason,bssid,chan,rssi,value,note
tbeam,2026-08-30 22:42:46,0,reset,,,,,rst:0x1,
tbeam,2026-08-30 22:42:49,2717,link,down,,,,,
tbeam,2026-08-30 22:42:53,6289,assoc_connected,0,46:AF:97:2E:2B:86,3,-74,auth=7 phy=bgn pmf=0 wpa3=0,live
tbeam,2026-08-30 22:42:54,6850,assoc_got_ip,0,46:AF:97:2E:2B:86,3,-73,auth=7 phy=bgn pmf=0 wpa3=0,live
tbeam,2026-08-30 22:42:55,7754,ready,,,,,1,
tbeam,2026-08-30 22:43:49,62719,link,up,46:AF:97:2E:2B:86,3,-72,age_s=55 ip=1,
tbeam,2026-08-30 22:44:17,90391,drop,,,,,,
tbeam,2026-08-30 22:44:17,90396,disconnected,8:ASSOC_LEAVE,,,,,our drop
tbeam,2026-08-30 22:44:17,90396,assoc_disconnected,8,46:AF:97:2E:2B:86,3,-73,auth=7 phy=bgn pmf=0 wpa3=0,cached
tbeam,2026-08-30 22:44:21,93842,assoc_connected,0,46:AF:97:2E:2B:86,3,-74,auth=7 phy=bgn pmf=0 wpa3=0,live
tbeam,2026-08-30 22:44:21,94502,assoc_got_ip,0,46:AF:97:2E:2B:86,3,-74,auth=7 phy=bgn pmf=0 wpa3=0 reconnect_ms=4111,live
tbeam,2026-08-30 22:44:50,122721,link,up,46:AF:97:2E:2B:86,3,-74,age_s=28 ip=1,
tbeam,2026-08-30 22:45:49,182725,link,up,46:AF:97:2E:2B:86,3,-75,age_s=88 ip=1,
tbeam,2026-08-30 22:46:49,242727,link,up,46:AF:97:2E:2B:86,3,-79,age_s=148 ip=1,
tbeam,2026-08-30 22:47:50,302730,link,up,46:AF:97:2E:2B:86,3,-79,age_s=208 ip=1,
tbeam,2026-08-30 22:48:50,362732,link,up,46:AF:97:2E:2B:86,3,-80,age_s=268 ip=1,
tbeam,2026-08-30 22:49:49,422735,link,up,46:AF:97:2E:2B:86,3,-81,age_s=328 ip=1,
tbeam,2026-08-30 22:50:49,482735,link,up,46:AF:97:2E:2B:86,3,-85,age_s=388 ip=1,
tbeam,2026-08-30 22:51:50,542738,link,up,46:AF:97:2E:2B:86,3,-77,age_s=448 ip=1,
tbeam,2026-08-30 22:52:49,602741,link,up,46:AF:97:2E:2B:86,3,-73,age_s=508 ip=1,
tbeam,2026-08-30 22:53:50,662744,link,up,46:AF:97:2E:2B:86,3,-73,age_s=568 ip=1,
tbeam,2026-08-30 22:54:18,691251,drop,,,,,,
tbeam,2026-08-30 22:54:18,691255,disconnected,8:ASSOC_LEAVE,,,,,our drop
tbeam,2026-08-30 22:54:18,691256,assoc_disconnected,8,46:AF:97:2E:2B:86,3,-74,auth=7 phy=bgn pmf=0 wpa3=0,cached
tbeam,2026-08-30 22:54:22,694697,assoc_connected,0,5A:AF:97:2E:2B:8B,3,-60,auth=7 phy=bgn pmf=0 wpa3=0,live
tbeam,2026-08-30 22:54:22,695268,assoc_got_ip,0,5A:AF:97:2E:2B:8B,3,-61,auth=7 phy=bgn pmf=0 wpa3=0 reconnect_ms=4017,live BSSID_CHANGE
tbeam,2026-08-30 22:54:49,722748,link,up,5A:AF:97:2E:2B:8B,3,-61,age_s=27 ip=1,
tbeam,2026-08-30 22:55:50,782749,link,up,5A:AF:97:2E:2B:8B,3,-59,age_s=87 ip=1,
tbeam,2026-08-30 22:56:49,842753,link,up,5A:AF:97:2E:2B:8B,3,-58,age_s=147 ip=1,
tbeam,2026-08-30 22:57:49,902754,link,up,5A:AF:97:2E:2B:8B,3,-58,age_s=207 ip=1,
tbeam,2026-08-30 22:58:50,962754,link,up,5A:AF:97:2E:2B:8B,3,-58,age_s=267 ip=1,
tbeam,2026-08-30 22:59:50,1022758,link,up,5A:AF:97:2E:2B:8B,3,-59,age_s=327 ip=1,
tbeam,2026-08-30 23:00:50,1082760,link,up,5A:AF:97:2E:2B:8B,3,-59,age_s=387 ip=1,
tbeam,2026-08-30 23:01:49,1142760,link,up,5A:AF:97:2E:2B:8B,3,-59,age_s=447 ip=1,
tbeam,2026-08-30 23:02:49,1202764,link,up,5A:AF:97:2E:2B:8B,3,-59,age_s=507 ip=1,
tbeam,2026-08-30 23:03:50,1262766,link,up,5A:AF:97:2E:2B:8B,3,-58,age_s=567 ip=1,
tbeam,2026-08-30 23:04:19,1292166,drop,,,,,,
tbeam,2026-08-30 23:04:19,1292171,disconnected,8:ASSOC_LEAVE,,,,,our drop
tbeam,2026-08-30 23:04:19,1292172,assoc_disconnected,8,5A:AF:97:2E:2B:8B,3,-61,auth=7 phy=bgn pmf=0 wpa3=0,cached
tbeam,2026-08-30 23:04:22,1295604,assoc_connected,0,5A:AF:97:2E:2B:8B,3,-59,auth=7 phy=bgn pmf=0 wpa3=0,live
tbeam,2026-08-30 23:04:23,1296161,assoc_got_ip,0,5A:AF:97:2E:2B:8B,3,-66,auth=7 phy=bgn pmf=0 wpa3=0 reconnect_ms=3995,live
tbeam,2026-08-30 23:04:50,1322769,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=26 ip=1,
tbeam,2026-08-30 23:05:50,1382774,link,up,5A:AF:97:2E:2B:8B,3,-57,age_s=86 ip=1,
tbeam,2026-08-30 23:06:49,1442777,link,up,5A:AF:97:2E:2B:8B,3,-57,age_s=146 ip=1,
tbeam,2026-08-30 23:07:50,1502779,link,up,5A:AF:97:2E:2B:8B,3,-57,age_s=206 ip=1,
tbeam,2026-08-30 23:08:49,1562779,link,up,5A:AF:97:2E:2B:8B,3,-57,age_s=266 ip=1,
tbeam,2026-08-30 23:09:50,1622782,link,up,5A:AF:97:2E:2B:8B,3,-57,age_s=326 ip=1,
tbeam,2026-08-30 23:10:50,1682782,link,up,5A:AF:97:2E:2B:8B,3,-58,age_s=386 ip=1,
tbeam,2026-08-30 23:11:50,1742782,link,up,5A:AF:97:2E:2B:8B,3,-58,age_s=446 ip=1,
tbeam,2026-08-30 23:12:50,1802784,link,up,5A:AF:97:2E:2B:8B,3,-58,age_s=506 ip=1,
tbeam,2026-08-30 23:13:50,1862785,link,up,5A:AF:97:2E:2B:8B,3,-59,age_s=566 ip=1,
tbeam,2026-08-30 23:14:20,1893042,drop,,,,,,
tbeam,2026-08-30 23:14:20,1893048,disconnected,8:ASSOC_LEAVE,,,,,our drop
tbeam,2026-08-30 23:14:20,1893048,assoc_disconnected,8,5A:AF:97:2E:2B:8B,3,-66,auth=7 phy=bgn pmf=0 wpa3=0,cached
tbeam,2026-08-30 23:14:23,1896487,assoc_connected,0,5A:AF:97:2E:2B:8B,3,-57,auth=7 phy=bgn pmf=0 wpa3=0,live
tbeam,2026-08-30 23:14:24,1897068,assoc_got_ip,0,5A:AF:97:2E:2B:8B,3,-55,auth=7 phy=bgn pmf=0 wpa3=0 reconnect_ms=4026,live
tbeam,2026-08-30 23:14:49,1922788,link,up,5A:AF:97:2E:2B:8B,3,-58,age_s=25 ip=1,
tbeam,2026-08-30 23:15:50,1982788,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=85 ip=1,
tbeam,2026-08-30 23:16:49,2042790,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=145 ip=1,
tbeam,2026-08-30 23:17:50,2102790,link,up,5A:AF:97:2E:2B:8B,3,-57,age_s=205 ip=1,
tbeam,2026-08-30 23:18:50,2162794,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=265 ip=1,
tbeam,2026-08-30 23:19:50,2222796,link,up,5A:AF:97:2E:2B:8B,3,-58,age_s=325 ip=1,
tbeam,2026-08-30 23:20:49,2282801,link,up,5A:AF:97:2E:2B:8B,3,-57,age_s=385 ip=1,
tbeam,2026-08-30 23:21:50,2342805,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=445 ip=1,
tbeam,2026-08-30 23:22:50,2402810,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=505 ip=1,
tbeam,2026-08-30 23:23:50,2462815,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=565 ip=1,
tbeam,2026-08-30 23:24:21,2493978,drop,,,,,,
tbeam,2026-08-30 23:24:21,2493983,disconnected,8:ASSOC_LEAVE,,,,,our drop
tbeam,2026-08-30 23:24:21,2493984,assoc_disconnected,8,5A:AF:97:2E:2B:8B,3,-55,auth=7 phy=bgn pmf=0 wpa3=0,cached
tbeam,2026-08-30 23:24:24,2497437,assoc_connected,0,5A:AF:97:2E:2B:8B,3,-58,auth=7 phy=bgn pmf=0 wpa3=0,live
tbeam,2026-08-30 23:24:25,2498044,assoc_got_ip,0,5A:AF:97:2E:2B:8B,3,-57,auth=7 phy=bgn pmf=0 wpa3=0 reconnect_ms=4066,live
tbeam,2026-08-30 23:24:50,2522815,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=24 ip=1,
tbeam,2026-08-30 23:25:50,2582819,link,up,5A:AF:97:2E:2B:8B,3,-57,age_s=84 ip=1,
tbeam,2026-08-30 23:26:50,2642820,link,up,5A:AF:97:2E:2B:8B,3,-57,age_s=144 ip=1,
tbeam,2026-08-30 23:27:50,2702821,link,up,5A:AF:97:2E:2B:8B,3,-58,age_s=204 ip=1,
tbeam,2026-08-30 23:28:50,2762824,link,up,5A:AF:97:2E:2B:8B,3,-57,age_s=264 ip=1,
tbeam,2026-08-30 23:29:50,2822829,link,up,5A:AF:97:2E:2B:8B,3,-58,age_s=324 ip=1,
tbeam,2026-08-30 23:30:50,2882829,link,up,5A:AF:97:2E:2B:8B,3,-57,age_s=384 ip=1,
tbeam,2026-08-30 23:31:50,2942832,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=444 ip=1,
tbeam,2026-08-30 23:32:50,3002835,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=504 ip=1,
tbeam,2026-08-30 23:33:50,3062839,link,up,5A:AF:97:2E:2B:8B,3,-58,age_s=564 ip=1,
tbeam,2026-08-30 23:34:21,3094314,drop,,,,,,
tbeam,2026-08-30 23:34:21,3094319,disconnected,8:ASSOC_LEAVE,,,,,our drop
tbeam,2026-08-30 23:34:21,3094319,assoc_disconnected,8,5A:AF:97:2E:2B:8B,3,-57,auth=7 phy=bgn pmf=0 wpa3=0,cached
tbeam,2026-08-30 23:34:25,3097761,assoc_connected,0,5A:AF:97:2E:2B:8B,3,-58,auth=7 phy=bgn pmf=0 wpa3=0,live
tbeam,2026-08-30 23:34:25,3098328,assoc_got_ip,0,5A:AF:97:2E:2B:8B,3,-58,auth=7 phy=bgn pmf=0 wpa3=0 reconnect_ms=4014,live
tbeam,2026-08-30 23:34:50,3122844,link,up,5A:AF:97:2E:2B:8B,3,-58,age_s=24 ip=1,
tbeam,2026-08-30 23:35:50,3182847,link,up,5A:AF:97:2E:2B:8B,3,-58,age_s=84 ip=1,
tbeam,2026-08-30 23:36:50,3242848,link,up,5A:AF:97:2E:2B:8B,3,-58,age_s=144 ip=1,
tbeam,2026-08-30 23:37:50,3302849,link,up,5A:AF:97:2E:2B:8B,3,-58,age_s=204 ip=1,
tbeam,2026-08-30 23:38:50,3362853,link,up,5A:AF:97:2E:2B:8B,3,-58,age_s=264 ip=1,
tbeam,2026-08-30 23:39:50,3422855,link,up,5A:AF:97:2E:2B:8B,3,-58,age_s=324 ip=1,
tbeam,2026-08-30 23:40:50,3482860,link,up,5A:AF:97:2E:2B:8B,3,-58,age_s=384 ip=1,
tbeam,2026-08-30 23:41:50,3542863,link,up,5A:AF:97:2E:2B:8B,3,-58,age_s=444 ip=1,
tbeam,2026-08-30 23:42:50,3602864,link,up,5A:AF:97:2E:2B:8B,3,-58,age_s=504 ip=1,
tbeam,2026-08-30 23:43:50,3662864,link,up,5A:AF:97:2E:2B:8B,3,-57,age_s=564 ip=1,
tbeam,2026-08-30 23:44:22,3695019,drop,,,,,,
tbeam,2026-08-30 23:44:22,3695025,disconnected,8:ASSOC_LEAVE,,,,,our drop
tbeam,2026-08-30 23:44:22,3695025,assoc_disconnected,8,5A:AF:97:2E:2B:8B,3,-58,auth=7 phy=bgn pmf=0 wpa3=0,cached
tbeam,2026-08-30 23:44:25,3698456,assoc_connected,0,5A:AF:97:2E:2B:8B,3,-59,auth=7 phy=bgn pmf=0 wpa3=0,live
tbeam,2026-08-30 23:44:26,3699023,assoc_got_ip,0,5A:AF:97:2E:2B:8B,3,-58,auth=7 phy=bgn pmf=0 wpa3=0 reconnect_ms=4004,live
tbeam,2026-08-30 23:44:50,3722869,link,up,5A:AF:97:2E:2B:8B,3,-58,age_s=23 ip=1,
tbeam,2026-08-30 23:45:50,3782872,link,up,5A:AF:97:2E:2B:8B,3,-58,age_s=83 ip=1,
tbeam,2026-08-30 23:46:50,3842875,link,up,5A:AF:97:2E:2B:8B,3,-58,age_s=143 ip=1,
tbeam,2026-08-30 23:47:50,3902877,link,up,5A:AF:97:2E:2B:8B,3,-58,age_s=203 ip=1,
tbeam,2026-08-30 23:48:50,3962881,link,up,5A:AF:97:2E:2B:8B,3,-58,age_s=263 ip=1,
tbeam,2026-08-30 23:49:50,4022884,link,up,5A:AF:97:2E:2B:8B,3,-58,age_s=323 ip=1,
tbeam,2026-08-30 23:50:50,4082886,link,up,5A:AF:97:2E:2B:8B,3,-58,age_s=383 ip=1,
tbeam,2026-08-30 23:51:50,4142888,link,up,5A:AF:97:2E:2B:8B,3,-62,age_s=443 ip=1,
tbeam,2026-08-30 23:52:50,4202890,link,up,5A:AF:97:2E:2B:8B,3,-78,age_s=503 ip=1,
tbeam,2026-08-30 23:53:50,4262894,link,up,5A:AF:97:2E:2B:8B,3,-61,age_s=563 ip=1,
tbeam,2026-08-30 23:54:23,4296001,drop,,,,,,
tbeam,2026-08-30 23:54:23,4296006,disconnected,8:ASSOC_LEAVE,,,,,our drop
tbeam,2026-08-30 23:54:23,4296006,assoc_disconnected,8,5A:AF:97:2E:2B:8B,3,-58,auth=7 phy=bgn pmf=0 wpa3=0,cached
tbeam,2026-08-30 23:54:26,4299457,assoc_connected,0,46:AF:97:2E:2B:86,3,-70,auth=7 phy=bgn pmf=0 wpa3=0,live
tbeam,2026-08-30 23:54:28,4301149,assoc_got_ip,0,46:AF:97:2E:2B:86,3,-68,auth=7 phy=bgn pmf=0 wpa3=0 reconnect_ms=5148,live BSSID_CHANGE
tbeam,2026-08-30 23:54:50,4322895,link,up,46:AF:97:2E:2B:86,3,-68,age_s=21 ip=1,
tbeam,2026-08-30 23:55:50,4382895,link,up,46:AF:97:2E:2B:86,3,-71,age_s=81 ip=1,
tbeam,2026-08-30 23:56:50,4442897,link,up,46:AF:97:2E:2B:86,3,-72,age_s=141 ip=1,
tbeam,2026-08-30 23:57:50,4502901,link,up,46:AF:97:2E:2B:86,3,-70,age_s=201 ip=1,
tbeam,2026-08-30 23:58:50,4562904,link,up,46:AF:97:2E:2B:86,3,-72,age_s=261 ip=1,
tbeam,2026-08-30 23:59:50,4622907,link,up,46:AF:97:2E:2B:86,3,-72,age_s=321 ip=1,
tbeam,2026-08-31 00:00:50,4682909,link,up,46:AF:97:2E:2B:86,3,-72,age_s=381 ip=1,
tbeam,2026-08-31 00:01:50,4742913,link,up,46:AF:97:2E:2B:86,3,-71,age_s=441 ip=1,
tbeam,2026-08-31 00:02:50,4802915,link,up,46:AF:97:2E:2B:86,3,-71,age_s=501 ip=1,
tbeam,2026-08-31 00:03:50,4862919,link,up,46:AF:97:2E:2B:86,3,-74,age_s=561 ip=1,
tbeam,2026-08-31 00:04:23,4896613,drop,,,,,,
tbeam,2026-08-31 00:04:23,4896618,disconnected,8:ASSOC_LEAVE,,,,,our drop
tbeam,2026-08-31 00:04:23,4896618,assoc_disconnected,8,46:AF:97:2E:2B:86,3,-68,auth=7 phy=bgn pmf=0 wpa3=0,cached
tbeam,2026-08-31 00:04:27,4900077,assoc_connected,0,5A:AF:97:2E:2B:8B,3,-58,auth=7 phy=bgn pmf=0 wpa3=0,live
tbeam,2026-08-31 00:04:27,4900610,assoc_got_ip,0,5A:AF:97:2E:2B:8B,3,-57,auth=7 phy=bgn pmf=0 wpa3=0 reconnect_ms=3997,live BSSID_CHANGE
tbeam,2026-08-31 00:04:50,4922924,link,up,5A:AF:97:2E:2B:8B,3,-58,age_s=22 ip=1,
tbeam,2026-08-31 00:05:50,4982928,link,up,5A:AF:97:2E:2B:8B,3,-58,age_s=82 ip=1,
tbeam,2026-08-31 00:06:50,5042933,link,up,5A:AF:97:2E:2B:8B,3,-59,age_s=142 ip=1,
tbeam,2026-08-31 00:07:50,5102933,link,up,5A:AF:97:2E:2B:8B,3,-59,age_s=202 ip=1,
tbeam,2026-08-31 00:08:50,5162934,link,up,5A:AF:97:2E:2B:8B,3,-59,age_s=262 ip=1,
tbeam,2026-08-31 00:09:50,5222934,link,up,5A:AF:97:2E:2B:8B,3,-58,age_s=322 ip=1,
tbeam,2026-08-31 00:10:50,5282938,link,up,5A:AF:97:2E:2B:8B,3,-58,age_s=382 ip=1,
tbeam,2026-08-31 00:11:50,5342942,link,up,5A:AF:97:2E:2B:8B,3,-59,age_s=442 ip=1,
tbeam,2026-08-31 00:12:50,5402947,link,up,5A:AF:97:2E:2B:8B,3,-58,age_s=502 ip=1,
tbeam,2026-08-31 00:13:50,5462947,link,up,5A:AF:97:2E:2B:8B,3,-58,age_s=562 ip=1,
tbeam,2026-08-31 00:14:24,5497377,drop,,,,,,
tbeam,2026-08-31 00:14:24,5497381,disconnected,8:ASSOC_LEAVE,,,,,our drop
tbeam,2026-08-31 00:14:24,5497381,assoc_disconnected,8,5A:AF:97:2E:2B:8B,3,-57,auth=7 phy=bgn pmf=0 wpa3=0,cached
tbeam,2026-08-31 00:14:28,5500822,assoc_connected,0,46:AF:97:2E:2B:86,3,-74,auth=7 phy=bgn pmf=0 wpa3=0,live
tbeam,2026-08-31 00:14:29,5502434,assoc_got_ip,0,46:AF:97:2E:2B:86,3,-73,auth=7 phy=bgn pmf=0 wpa3=0 reconnect_ms=5057,live BSSID_CHANGE
tbeam,2026-08-31 00:14:50,5522952,link,up,46:AF:97:2E:2B:86,3,-73,age_s=20 ip=1,
tbeam,2026-08-31 00:15:50,5582953,link,up,46:AF:97:2E:2B:86,3,-71,age_s=80 ip=1,
tbeam,2026-08-31 00:16:50,5642955,link,up,46:AF:97:2E:2B:86,3,-73,age_s=140 ip=1,
tbeam,2026-08-31 00:17:50,5702956,link,up,46:AF:97:2E:2B:86,3,-72,age_s=200 ip=1,
tbeam,2026-08-31 00:18:50,5762957,link,up,46:AF:97:2E:2B:86,3,-71,age_s=260 ip=1,
tbeam,2026-08-31 00:19:50,5822959,link,up,46:AF:97:2E:2B:86,3,-71,age_s=320 ip=1,
tbeam,2026-08-31 00:20:50,5882961,link,up,46:AF:97:2E:2B:86,3,-72,age_s=380 ip=1,
tbeam,2026-08-31 00:21:50,5942963,link,up,46:AF:97:2E:2B:86,3,-72,age_s=440 ip=1,
tbeam,2026-08-31 00:22:50,6002968,link,up,46:AF:97:2E:2B:86,3,-73,age_s=500 ip=1,
tbeam,2026-08-31 00:23:50,6062971,link,up,46:AF:97:2E:2B:86,3,-73,age_s=560 ip=1,
tbeam,2026-08-31 00:24:25,6098191,drop,,,,,,
tbeam,2026-08-31 00:24:25,6098197,disconnected,8:ASSOC_LEAVE,,,,,our drop
tbeam,2026-08-31 00:24:25,6098197,assoc_disconnected,8,46:AF:97:2E:2B:86,3,-73,auth=7 phy=bgn pmf=0 wpa3=0,cached
tbeam,2026-08-31 00:24:28,6101657,assoc_connected,0,5A:AF:97:2E:2B:8B,3,-59,auth=7 phy=bgn pmf=0 wpa3=0,live
tbeam,2026-08-31 00:24:29,6102276,assoc_got_ip,0,5A:AF:97:2E:2B:8B,3,-57,auth=7 phy=bgn pmf=0 wpa3=0 reconnect_ms=4085,live BSSID_CHANGE
tbeam,2026-08-31 00:24:50,6122972,link,up,5A:AF:97:2E:2B:8B,3,-57,age_s=20 ip=1,
tbeam,2026-08-31 00:25:50,6182976,link,up,5A:AF:97:2E:2B:8B,3,-57,age_s=80 ip=1,
tbeam,2026-08-31 00:26:50,6242976,link,up,5A:AF:97:2E:2B:8B,3,-58,age_s=140 ip=1,
tbeam,2026-08-31 00:27:50,6302977,link,up,5A:AF:97:2E:2B:8B,3,-58,age_s=200 ip=1,
tbeam,2026-08-31 00:28:50,6362977,link,up,5A:AF:97:2E:2B:8B,3,-59,age_s=260 ip=1,
tbeam,2026-08-31 00:29:50,6422979,link,up,5A:AF:97:2E:2B:8B,3,-58,age_s=320 ip=1,
tbeam,2026-08-31 00:30:50,6482984,link,up,5A:AF:97:2E:2B:8B,3,-58,age_s=380 ip=1,
tbeam,2026-08-31 00:31:50,6542984,link,up,5A:AF:97:2E:2B:8B,3,-58,age_s=440 ip=1,
tbeam,2026-08-31 00:32:50,6602986,link,up,5A:AF:97:2E:2B:8B,3,-58,age_s=500 ip=1,
tbeam,2026-08-31 00:33:50,6662990,link,up,5A:AF:97:2E:2B:8B,3,-58,age_s=560 ip=1,
tbeam,2026-08-31 00:34:26,6698902,drop,,,,,,
tbeam,2026-08-31 00:34:26,6698908,disconnected,8:ASSOC_LEAVE,,,,,our drop
tbeam,2026-08-31 00:34:26,6698908,assoc_disconnected,8,5A:AF:97:2E:2B:8B,3,-57,auth=7 phy=bgn pmf=0 wpa3=0,cached
tbeam,2026-08-31 00:34:29,6702361,assoc_connected,0,5A:AF:97:2E:2B:8B,3,-58,auth=7 phy=bgn pmf=0 wpa3=0,live
tbeam,2026-08-31 00:34:30,6702942,assoc_got_ip,0,5A:AF:97:2E:2B:8B,3,-57,auth=7 phy=bgn pmf=0 wpa3=0 reconnect_ms=4040,live
tbeam,2026-08-31 00:34:50,6722991,link,up,5A:AF:97:2E:2B:8B,3,-58,age_s=20 ip=1,
tbeam,2026-08-31 00:35:50,6782995,link,up,5A:AF:97:2E:2B:8B,3,-57,age_s=80 ip=1,
tbeam,2026-08-31 00:36:50,6842999,link,up,5A:AF:97:2E:2B:8B,3,-57,age_s=140 ip=1,
tbeam,2026-08-31 00:37:50,6902999,link,up,5A:AF:97:2E:2B:8B,3,-58,age_s=200 ip=1,
tbeam,2026-08-31 00:38:50,6963000,link,up,5A:AF:97:2E:2B:8B,3,-57,age_s=260 ip=1,
tbeam,2026-08-31 00:39:50,7023005,link,up,5A:AF:97:2E:2B:8B,3,-57,age_s=320 ip=1,
tbeam,2026-08-31 00:40:50,7083008,link,up,5A:AF:97:2E:2B:8B,3,-57,age_s=380 ip=1,
tbeam,2026-08-31 00:41:50,7143009,link,up,5A:AF:97:2E:2B:8B,3,-57,age_s=440 ip=1,
tbeam,2026-08-31 00:42:50,7203009,link,up,5A:AF:97:2E:2B:8B,3,-57,age_s=500 ip=1,
tbeam,2026-08-31 00:43:50,7263013,link,up,5A:AF:97:2E:2B:8B,3,-57,age_s=560 ip=1,
tbeam,2026-08-31 00:44:27,7299761,drop,,,,,,
tbeam,2026-08-31 00:44:27,7299767,disconnected,8:ASSOC_LEAVE,,,,,our drop
tbeam,2026-08-31 00:44:27,7299768,assoc_disconnected,8,5A:AF:97:2E:2B:8B,3,-57,auth=7 phy=bgn pmf=0 wpa3=0,cached
tbeam,2026-08-31 00:44:30,7303217,assoc_connected,0,5A:AF:97:2E:2B:8B,3,-58,auth=7 phy=bgn pmf=0 wpa3=0,live
tbeam,2026-08-31 00:44:31,7303843,assoc_got_ip,0,5A:AF:97:2E:2B:8B,3,-57,auth=7 phy=bgn pmf=0 wpa3=0 reconnect_ms=4082,live
tbeam,2026-08-31 00:44:50,7323014,link,up,5A:AF:97:2E:2B:8B,3,-57,age_s=19 ip=1,
tbeam,2026-08-31 00:45:50,7383014,link,up,5A:AF:97:2E:2B:8B,3,-59,age_s=79 ip=1,
tbeam,2026-08-31 00:46:50,7443015,link,up,5A:AF:97:2E:2B:8B,3,-56,age_s=139 ip=1,
tbeam,2026-08-31 00:47:50,7503016,link,up,5A:AF:97:2E:2B:8B,3,-57,age_s=199 ip=1,
tbeam,2026-08-31 00:48:50,7563016,link,up,5A:AF:97:2E:2B:8B,3,-57,age_s=259 ip=1,
tbeam,2026-08-31 00:49:50,7623019,link,up,5A:AF:97:2E:2B:8B,3,-58,age_s=319 ip=1,
tbeam,2026-08-31 00:50:50,7683020,link,up,5A:AF:97:2E:2B:8B,3,-57,age_s=379 ip=1,
tbeam,2026-08-31 00:51:50,7743022,link,up,5A:AF:97:2E:2B:8B,3,-57,age_s=439 ip=1,
tbeam,2026-08-31 00:52:50,7803025,link,up,5A:AF:97:2E:2B:8B,3,-57,age_s=499 ip=1,
tbeam,2026-08-31 00:53:50,7863025,link,up,5A:AF:97:2E:2B:8B,3,-57,age_s=559 ip=1,
tbeam,2026-08-31 00:54:27,7900543,drop,,,,,,
tbeam,2026-08-31 00:54:27,7900549,disconnected,8:ASSOC_LEAVE,,,,,our drop
tbeam,2026-08-31 00:54:27,7900549,assoc_disconnected,8,5A:AF:97:2E:2B:8B,3,-57,auth=7 phy=bgn pmf=0 wpa3=0,cached
tbeam,2026-08-31 00:54:31,7903986,assoc_connected,0,5A:AF:97:2E:2B:8B,3,-59,auth=7 phy=bgn pmf=0 wpa3=0,live
tbeam,2026-08-31 00:54:31,7904609,assoc_got_ip,0,5A:AF:97:2E:2B:8B,3,-58,auth=7 phy=bgn pmf=0 wpa3=0 reconnect_ms=4066,live
tbeam,2026-08-31 00:54:50,7923030,link,up,5A:AF:97:2E:2B:8B,3,-57,age_s=18 ip=1,
tbeam,2026-08-31 00:55:50,7983031,link,up,5A:AF:97:2E:2B:8B,3,-59,age_s=78 ip=1,
tbeam,2026-08-31 00:56:50,8043035,link,up,5A:AF:97:2E:2B:8B,3,-57,age_s=138 ip=1,
tbeam,2026-08-31 00:57:50,8103040,link,up,5A:AF:97:2E:2B:8B,3,-58,age_s=198 ip=1,
tbeam,2026-08-31 00:58:50,8163044,link,up,5A:AF:97:2E:2B:8B,3,-58,age_s=258 ip=1,
tbeam,2026-08-31 00:59:50,8223045,link,up,5A:AF:97:2E:2B:8B,3,-57,age_s=318 ip=1,
tbeam,2026-08-31 01:00:50,8283047,link,up,5A:AF:97:2E:2B:8B,3,-57,age_s=378 ip=1,
tbeam,2026-08-31 01:01:50,8343052,link,up,5A:AF:97:2E:2B:8B,3,-57,age_s=438 ip=1,
tbeam,2026-08-31 01:02:50,8403057,link,up,5A:AF:97:2E:2B:8B,3,-60,age_s=498 ip=1,
tbeam,2026-08-31 01:03:50,8463058,link,up,5A:AF:97:2E:2B:8B,3,-60,age_s=558 ip=1,
tbeam,2026-08-31 01:04:28,8501446,drop,,,,,,
tbeam,2026-08-31 01:04:28,8501452,disconnected,8:ASSOC_LEAVE,,,,,our drop
tbeam,2026-08-31 01:04:28,8501452,assoc_disconnected,8,5A:AF:97:2E:2B:8B,3,-58,auth=7 phy=bgn pmf=0 wpa3=0,cached
tbeam,2026-08-31 01:04:32,8504885,assoc_connected,0,5A:AF:97:2E:2B:8B,3,-57,auth=7 phy=bgn pmf=0 wpa3=0,live
tbeam,2026-08-31 01:04:32,8505413,assoc_got_ip,0,5A:AF:97:2E:2B:8B,3,-58,auth=7 phy=bgn pmf=0 wpa3=0 reconnect_ms=3967,live
tbeam,2026-08-31 01:04:50,8523060,link,up,5A:AF:97:2E:2B:8B,3,-57,age_s=17 ip=1,
tbeam,2026-08-31 01:05:50,8583063,link,up,5A:AF:97:2E:2B:8B,3,-57,age_s=77 ip=1,
tbeam,2026-08-31 01:06:50,8643068,link,up,5A:AF:97:2E:2B:8B,3,-59,age_s=137 ip=1,
tbeam,2026-08-31 01:07:50,8703070,link,up,5A:AF:97:2E:2B:8B,3,-58,age_s=197 ip=1,
tbeam,2026-08-31 01:08:50,8763071,link,up,5A:AF:97:2E:2B:8B,3,-59,age_s=257 ip=1,
