board,wall,uptime_ms,kind,reason,bssid,chan,rssi,value,note
tdeck,2026-08-30 22:42:46,0,reset,,,,,rst:0x15,
tdeck,2026-08-30 22:42:51,5382,link,down,,,,,
tdeck,2026-08-30 22:42:56,9834,assoc_connected,0,5A:AF:97:2E:2B:8B,3,-71,auth=7 phy=bgn pmf=0 wpa3=0,live
tdeck,2026-08-30 22:42:57,10351,assoc_got_ip,0,5A:AF:97:2E:2B:8B,3,-68,auth=7 phy=bgn pmf=0 wpa3=0,live
tdeck,2026-08-30 22:42:57,10404,ready,,,,,1,
tdeck,2026-08-30 22:43:51,65382,link,up,5A:AF:97:2E:2B:8B,3,-69,age_s=55 ip=1,
tdeck,2026-08-30 22:44:17,90551,drop,,,,,,
tdeck,2026-08-30 22:44:17,90552,disconnected,8:ASSOC_LEAVE,,,,,our drop
tdeck,2026-08-30 22:44:17,90553,assoc_disconnected,8,5A:AF:97:2E:2B:8B,3,-68,auth=7 phy=bgn pmf=0 wpa3=0,cached
tdeck,2026-08-30 22:44:20,94006,assoc_connected,0,5A:AF:97:2E:2B:8B,3,-70,auth=7 phy=bgn pmf=0 wpa3=0,live
tdeck,2026-08-30 22:44:21,94635,assoc_got_ip,0,5A:AF:97:2E:2B:8B,3,-70,auth=7 phy=bgn pmf=0 wpa3=0 reconnect_ms=4084,live
tdeck,2026-08-30 22:44:52,125383,link,up,5A:AF:97:2E:2B:8B,3,-75,age_s=30 ip=1,
tdeck,2026-08-30 22:45:51,185383,link,up,5A:AF:97:2E:2B:8B,3,-73,age_s=90 ip=1,
tdeck,2026-08-30 22:46:52,245386,link,up,5A:AF:97:2E:2B:8B,3,-76,age_s=150 ip=1,
tdeck,2026-08-30 22:47:52,305390,link,up,5A:AF:97:2E:2B:8B,3,-71,age_s=210 ip=1,
tdeck,2026-08-30 22:48:51,365395,link,up,5A:AF:97:2E:2B:8B,3,-71,age_s=270 ip=1,
tdeck,2026-08-30 22:49:52,425397,link,up,5A:AF:97:2E:2B:8B,3,-70,age_s=330 ip=1,
tdeck,2026-08-30 22:50:51,485400,link,up,5A:AF:97:2E:2B:8B,3,-74,age_s=390 ip=1,
tdeck,2026-08-30 22:51:52,545402,link,up,5A:AF:97:2E:2B:8B,3,-74,age_s=450 ip=1,
tdeck,2026-08-30 22:52:52,605407,link,up,5A:AF:97:2E:2B:8B,3,-76,age_s=510 ip=1,
tdeck,2026-08-30 22:53:51,665412,link,up,5A:AF:97:2E:2B:8B,3,-83,age_s=570 ip=1,
tdeck,2026-08-30 22:54:18,691420,drop,,,,,,
tdeck,2026-08-30 22:54:18,691421,disconnected,8:ASSOC_LEAVE,,,,,our drop
tdeck,2026-08-30 22:54:18,691422,assoc_disconnected,8,5A:AF:97:2E:2B:8B,3,-70,auth=7 phy=bgn pmf=0 wpa3=0,cached
tdeck,2026-08-30 22:54:21,694861,assoc_connected,0,46:AF:97:2E:2B:86,3,-75,auth=7 phy=bgn pmf=0 wpa3=0,live
tdeck,2026-08-30 22:54:21,695405,assoc_got_ip,0,46:AF:97:2E:2B:86,3,-73,auth=7 phy=bgn pmf=0 wpa3=0 reconnect_ms=3985,live BSSID_CHANGE
tdeck,2026-08-30 22:54:51,725416,link,up,46:AF:97:2E:2B:86,3,-75,age_s=30 ip=1,
tdeck,2026-08-30 22:55:51,785418,link,up,46:AF:97:2E:2B:86,3,-77,age_s=90 ip=1,
tdeck,2026-08-30 22:56:51,845419,link,up,46:AF:97:2E:2B:86,3,-77,age_s=150 ip=1,
tdeck,2026-08-30 22:57:51,905419,link,up,46:AF:97:2E:2B:86,3,-77,age_s=210 ip=1,
tdeck,2026-08-30 22:58:51,965419,link,up,46:AF:97:2E:2B:86,3,-75,age_s=270 ip=1,
tdeck,2026-08-30 22:59:52,1025419,link,up,46:AF:97:2E:2B:86,3,-76,age_s=330 ip=1,
tdeck,2026-08-30 23:00:51,1085420,link,up,46:AF:97:2E:2B:86,3,-74,age_s=390 ip=1,
tdeck,2026-08-30 23:01:52,1145423,link,up,46:AF:97:2E:2B:86,3,-76,age_s=450 ip=1,
tdeck,2026-08-30 23:02:51,1205428,link,up,46:AF:97:2E:2B:86,3,-74,age_s=510 ip=1,
tdeck,2026-08-30 23:03:52,1265431,link,up,46:AF:97:2E:2B:86,3,-76,age_s=570 ip=1,
tdeck,2026-08-30 23:04:18,1292301,drop,,,,,,
tdeck,2026-08-30 23:04:18,1292302,disconnected,8:ASSOC_LEAVE,,,,,our drop
tdeck,2026-08-30 23:04:18,1292303,assoc_disconnected,8,46:AF:97:2E:2B:86,3,-73,auth=7 phy=bgn pmf=0 wpa3=0,cached
tdeck,2026-08-30 23:04:22,1295751,assoc_connected,0,5A:AF:97:2E:2B:8B,3,-70,auth=7 phy=bgn pmf=0 wpa3=0,live
tdeck,2026-08-30 23:04:23,1296501,assoc_got_ip,0,5A:AF:97:2E:2B:8B,3,-70,auth=7 phy=bgn pmf=0 wpa3=0 reconnect_ms=4200,live BSSID_CHANGE
tdeck,2026-08-30 23:04:52,1325432,link,up,5A:AF:97:2E:2B:8B,3,-69,age_s=28 ip=1,
tdeck,2026-08-30 23:05:52,1385437,link,up,5A:AF:97:2E:2B:8B,3,-68,age_s=88 ip=1,
tdeck,2026-08-30 23:06:51,1445442,link,up,5A:AF:97:2E:2B:8B,3,-68,age_s=148 ip=1,
tdeck,2026-08-30 23:07:52,1505445,link,up,5A:AF:97:2E:2B:8B,3,-67,age_s=208 ip=1,
tdeck,2026-08-30 23:08:52,1565450,link,up,5A:AF:97:2E:2B:8B,3,-68,age_s=268 ip=1,
tdeck,2026-08-30 23:09:52,1625454,link,up,5A:AF:97:2E:2B:8B,3,-68,age_s=328 ip=1,
tdeck,2026-08-30 23:10:52,1685457,link,up,5A:AF:97:2E:2B:8B,3,-71,age_s=388 ip=1,
tdeck,2026-08-30 23:11:51,1745458,link,up,5A:AF:97:2E:2B:8B,3,-69,age_s=448 ip=1,
tdeck,2026-08-30 23:12:52,1805460,link,up,5A:AF:97:2E:2B:8B,3,-67,age_s=508 ip=1,
tdeck,2026-08-30 23:13:52,1865463,link,up,5A:AF:97:2E:2B:8B,3,-72,age_s=568 ip=1,
tdeck,2026-08-30 23:14:19,1893167,drop,,,,,,
tdeck,2026-08-30 23:14:19,1893168,disconnected,8:ASSOC_LEAVE,,,,,our drop
tdeck,2026-08-30 23:14:19,1893169,assoc_disconnected,8,5A:AF:97:2E:2B:8B,3,-70,auth=7 phy=bgn pmf=0 wpa3=0,cached
tdeck,2026-08-30 23:14:23,1896616,assoc_connected,0,5A:AF:97:2E:2B:8B,3,-73,auth=7 phy=bgn pmf=0 wpa3=0,live
tdeck,2026-08-30 23:14:24,1897686,assoc_got_ip,0,5A:AF:97:2E:2B:8B,3,-69,auth=7 phy=bgn pmf=0 wpa3=0 reconnect_ms=4519,live
tdeck,2026-08-30 23:14:51,1925467,link,up,5A:AF:97:2E:2B:8B,3,-72,age_s=27 ip=1,
tdeck,2026-08-30 23:15:52,1985472,link,up,5A:AF:97:2E:2B:8B,3,-69,age_s=87 ip=1,
tdeck,2026-08-30 23:16:52,2045473,link,up,5A:AF:97:2E:2B:8B,3,-69,age_s=147 ip=1,
tdeck,2026-08-30 23:17:52,2105656,link,up,5A:AF:97:2E:2B:8B,3,-71,age_s=207 ip=1,
tdeck,2026-08-30 23:18:52,2165661,link,up,5A:AF:97:2E:2B:8B,3,-73,age_s=267 ip=1,
tdeck,2026-08-30 23:19:52,2225666,link,up,5A:AF:97:2E:2B:8B,3,-68,age_s=327 ip=1,
tdeck,2026-08-30 23:20:52,2285670,link,up,5A:AF:97:2E:2B:8B,3,-68,age_s=387 ip=1,
tdeck,2026-08-30 23:21:52,2345671,link,up,5A:AF:97:2E:2B:8B,3,-74,age_s=447 ip=1,
tdeck,2026-08-30 23:22:52,2405674,link,up,5A:AF:97:2E:2B:8B,3,-74,age_s=507 ip=1,
tdeck,2026-08-30 23:23:52,2465676,link,up,5A:AF:97:2E:2B:8B,3,-75,age_s=567 ip=1,
tdeck,2026-08-30 23:24:20,2494098,drop,,,,,,
tdeck,2026-08-30 23:24:20,2494099,disconnected,8:ASSOC_LEAVE,,,,,our drop
tdeck,2026-08-30 23:24:20,2494100,assoc_disconnected,8,5A:AF:97:2E:2B:8B,3,-69,auth=7 phy=bgn pmf=0 wpa3=0,cached
tdeck,2026-08-30 23:24:24,2497552,assoc_connected,0,5A:AF:97:2E:2B:8B,3,-74,auth=7 phy=bgn pmf=0 wpa3=0,live
tdeck,2026-08-30 23:24:25,2499090,assoc_got_ip,0,5A:AF:97:2E:2B:8B,3,-70,auth=7 phy=bgn pmf=0 wpa3=0 reconnect_ms=4992,live
tdeck,2026-08-30 23:24:52,2525681,link,up,5A:AF:97:2E:2B:8B,3,-74,age_s=26 ip=1,
tdeck,2026-08-30 23:25:52,2585682,link,up,5A:AF:97:2E:2B:8B,3,-74,age_s=86 ip=1,
tdeck,2026-08-30 23:26:52,2645685,link,up,5A:AF:97:2E:2B:8B,3,-74,age_s=146 ip=1,
tdeck,2026-08-30 23:27:52,2705689,link,up,5A:AF:97:2E:2B:8B,3,-75,age_s=206 ip=1,
tdeck,2026-08-30 23:28:52,2765694,link,up,5A:AF:97:2E:2B:8B,3,-75,age_s=266 ip=1,
tdeck,2026-08-30 23:29:52,2825699,link,up,5A:AF:97:2E:2B:8B,3,-75,age_s=326 ip=1,
tdeck,2026-08-30 23:30:52,2885701,link,up,5A:AF:97:2E:2B:8B,3,-74,age_s=386 ip=1,
tdeck,2026-08-30 23:31:52,2945702,link,up,5A:AF:97:2E:2B:8B,3,-74,age_s=446 ip=1,
tdeck,2026-08-30 23:32:52,3005705,link,up,5A:AF:97:2E:2B:8B,3,-75,age_s=506 ip=1,
tdeck,2026-08-30 23:33:52,3065706,link,up,5A:AF:97:2E:2B:8B,3,-74,age_s=566 ip=1,
tdeck,2026-08-30 23:34:20,3094354,drop,,,,,,
tdeck,2026-08-30 23:34:20,3094355,disconnected,8:ASSOC_LEAVE,,,,,our drop
tdeck,2026-08-30 23:34:20,3094356,assoc_disconnected,8,5A:AF:97:2E:2B:8B,3,-70,auth=7 phy=bgn pmf=0 wpa3=0,cached
tdeck,2026-08-30 23:34:24,3097814,assoc_connected,0,46:AF:97:2E:2B:86,3,-75,auth=7 phy=bgn pmf=0 wpa3=0,live
tdeck,2026-08-30 23:34:24,3098340,assoc_got_ip,0,46:AF:97:2E:2B:86,3,-75,auth=7 phy=bgn pmf=0 wpa3=0 reconnect_ms=3986,live BSSID_CHANGE
tdeck,2026-08-30 23:34:52,3125710,link,up,46:AF:97:2E:2B:86,3,-74,age_s=27 ip=1,
tdeck,2026-08-30 23:35:52,3185710,link,up,46:AF:97:2E:2B:86,3,-75,age_s=87 ip=1,
tdeck,2026-08-30 23:36:52,3245711,link,up,46:AF:97:2E:2B:86,3,-75,age_s=147 ip=1,
tdeck,2026-08-30 23:37:52,3305716,link,up,46:AF:97:2E:2B:86,3,-74,age_s=207 ip=1,
tdeck,2026-08-30 23:38:52,3365720,link,up,46:AF:97:2E:2B:86,3,-75,age_s=267 ip=1,
tdeck,2026-08-30 23:39:52,3425725,link,up,46:AF:97:2E:2B:86,3,-74,age_s=327 ip=1,
tdeck,2026-08-30 23:40:52,3485729,link,up,46:AF:97:2E:2B:86,3,-74,age_s=387 ip=1,
tdeck,2026-08-30 23:41:52,3545734,link,up,46:AF:97:2E:2B:86,3,-74,age_s=447 ip=1,
tdeck,2026-08-30 23:42:52,3605734,link,up,46:AF:97:2E:2B:86,3,-76,age_s=507 ip=1,
tdeck,2026-08-30 23:43:52,3665735,link,up,46:AF:97:2E:2B:86,3,-76,age_s=567 ip=1,
tdeck,2026-08-30 23:44:21,3695083,drop,,,,,,
tdeck,2026-08-30 23:44:21,3695084,disconnected,8:ASSOC_LEAVE,,,,,our drop
tdeck,2026-08-30 23:44:21,3695085,assoc_disconnected,8,46:AF:97:2E:2B:86,3,-75,auth=7 phy=bgn pmf=0 wpa3=0,cached
tdeck,2026-08-30 23:44:25,3698530,assoc_connected,0,5A:AF:97:2E:2B:8B,3,-75,auth=7 phy=bgn pmf=0 wpa3=0,live
tdeck,2026-08-30 23:44:25,3699105,assoc_got_ip,0,5A:AF:97:2E:2B:8B,3,-74,auth=7 phy=bgn pmf=0 wpa3=0 reconnect_ms=4022,live BSSID_CHANGE
tdeck,2026-08-30 23:44:52,3725738,link,up,5A:AF:97:2E:2B:8B,3,-75,age_s=26 ip=1,
tdeck,2026-08-30 23:45:52,3785740,link,up,5A:AF:97:2E:2B:8B,3,-74,age_s=86 ip=1,
tdeck,2026-08-30 23:46:52,3845741,link,up,5A:AF:97:2E:2B:8B,3,-75,age_s=146 ip=1,
tdeck,2026-08-30 23:47:52,3905741,link,up,5A:AF:97:2E:2B:8B,3,-75,age_s=206 ip=1,
tdeck,2026-08-30 23:48:52,3965745,link,up,5A:AF:97:2E:2B:8B,3,-75,age_s=266 ip=1,
tdeck,2026-08-30 23:49:52,4025745,link,up,5A:AF:97:2E:2B:8B,3,-75,age_s=326 ip=1,
tdeck,2026-08-30 23:50:52,4085750,link,up,5A:AF:97:2E:2B:8B,3,-75,age_s=386 ip=1,
tdeck,2026-08-30 23:51:52,4145755,link,up,5A:AF:97:2E:2B:8B,3,-75,age_s=446 ip=1,
tdeck,2026-08-30 23:52:52,4205756,link,up,5A:AF:97:2E:2B:8B,3,-75,age_s=506 ip=1,
tdeck,2026-08-30 23:53:52,4265758,link,up,5A:AF:97:2E:2B:8B,3,-74,age_s=566 ip=1,
tdeck,2026-08-30 23:54:22,4296048,drop,,,,,,
tdeck,2026-08-30 23:54:22,4296049,disconnected,8:ASSOC_LEAVE,,,,,our drop
tdeck,2026-08-30 23:54:22,4296050,assoc_disconnected,8,5A:AF:97:2E:2B:8B,3,-74,auth=7 phy=bgn pmf=0 wpa3=0,cached
tdeck,2026-08-30 23:54:26,4299504,assoc_connected,0,5A:AF:97:2E:2B:8B,3,-73,auth=7 phy=bgn pmf=0 wpa3=0,live
tdeck,2026-08-30 23:54:27,4301031,assoc_got_ip,0,5A:AF:97:2E:2B:8B,3,-75,auth=7 phy=bgn pmf=0 wpa3=0 reconnect_ms=4983,live
tdeck,2026-08-30 23:54:52,4325759,link,up,5A:AF:97:2E:2B:8B,3,-75,age_s=24 ip=1,
tdeck,2026-08-30 23:55:52,4385759,link,up,5A:AF:97:2E:2B:8B,3,-75,age_s=84 ip=1,
tdeck,2026-08-30 23:56:52,4445764,link,up,5A:AF:97:2E:2B:8B,3,-74,age_s=144 ip=1,
tdeck,2026-08-30 23:57:52,4505764,link,up,5A:AF:97:2E:2B:8B,3,-75,age_s=204 ip=1,
tdeck,2026-08-30 23:58:52,4565768,link,up,5A:AF:97:2E:2B:8B,3,-76,age_s=264 ip=1,
tdeck,2026-08-30 23:59:52,4625773,link,up,5A:AF:97:2E:2B:8B,3,-75,age_s=324 ip=1,
tdeck,2026-08-31 00:00:52,4685778,link,up,5A:AF:97:2E:2B:8B,3,-75,age_s=384 ip=1,
tdeck,2026-08-31 00:01:52,4745781,link,up,5A:AF:97:2E:2B:8B,3,-75,age_s=444 ip=1,
tdeck,2026-08-31 00:02:52,4805783,link,up,5A:AF:97:2E:2B:8B,3,-75,age_s=504 ip=1,
tdeck,2026-08-31 00:03:52,4865783,link,up,5A:AF:97:2E:2B:8B,3,-74,age_s=564 ip=1,
tdeck,2026-08-31 00:04:23,4896670,drop,,,,,,
tdeck,2026-08-31 00:04:23,4896671,disconnected,8:ASSOC_LEAVE,,,,,our drop
tdeck,2026-08-31 00:04:23,4896672,assoc_disconnected,8,5A:AF:97:2E:2B:8B,3,-75,auth=7 phy=bgn pmf=0 wpa3=0,cached
tdeck,2026-08-31 00:04:26,4900113,assoc_connected,0,5A:AF:97:2E:2B:8B,3,-75,auth=7 phy=bgn pmf=0 wpa3=0,live
tdeck,2026-08-31 00:04:27,4901080,assoc_got_ip,0,5A:AF:97:2E:2B:8B,3,-74,auth=7 phy=bgn pmf=0 wpa3=0 reconnect_ms=4410,live
tdeck,2026-08-31 00:04:52,4925786,link,up,5A:AF:97:2E:2B:8B,3,-74,age_s=24 ip=1,
tdeck,2026-08-31 00:05:52,4985787,link,up,5A:AF:97:2E:2B:8B,3,-73,age_s=84 ip=1,
tdeck,2026-08-31 00:06:52,5045791,link,up,5A:AF:97:2E:2B:8B,3,-74,age_s=144 ip=1,
tdeck,2026-08-31 00:07:52,5105794,link,up,5A:AF:97:2E:2B:8B,3,-74,age_s=204 ip=1,
tdeck,2026-08-31 00:08:52,5165798,link,up,5A:AF:97:2E:2B:8B,3,-74,age_s=264 ip=1,
tdeck,2026-08-31 00:09:52,5225801,link,up,5A:AF:97:2E:2B:8B,3,-75,age_s=324 ip=1,
tdeck,2026-08-31 00:10:52,5285801,link,up,5A:AF:97:2E:2B:8B,3,-74,age_s=384 ip=1,
tdeck,2026-08-31 00:11:52,5345802,link,up,5A:AF:97:2E:2B:8B,3,-74,age_s=444 ip=1,
tdeck,2026-08-31 00:12:52,5405806,link,up,5A:AF:97:2E:2B:8B,3,-74,age_s=504 ip=1,
tdeck,2026-08-31 00:13:52,5465807,link,up,5A:AF:97:2E:2B:8B,3,-74,age_s=564 ip=1,
tdeck,2026-08-31 00:14:24,5497414,drop,,,,,,
tdeck,2026-08-31 00:14:24,5497415,disconnected,8:ASSOC_LEAVE,,,,,our drop
tdeck,2026-08-31 00:14:24,5497416,assoc_disconnected,8,5A:AF:97:2E:2B:8B,3,-74,auth=7 phy=bgn pmf=0 wpa3=0,cached
tdeck,2026-08-31 00:14:27,5500863,assoc_connected,0,5A:AF:97:2E:2B:8B,3,-75,auth=7 phy=bgn pmf=0 wpa3=0,live
tdeck,2026-08-31 00:14:28,5502158,assoc_got_ip,0,5A:AF:97:2E:2B:8B,3,-75,auth=7 phy=bgn pmf=0 wpa3=0 reconnect_ms=4744,live
tdeck,2026-08-31 00:14:52,5525809,link,up,5A:AF:97:2E:2B:8B,3,-74,age_s=23 ip=1,
tdeck,2026-08-31 00:15:52,5585809,link,up,5A:AF:97:2E:2B:8B,3,-75,age_s=83 ip=1,
tdeck,2026-08-31 00:16:52,5645813,link,up,5A:AF:97:2E:2B:8B,3,-75,age_s=143 ip=1,
tdeck,2026-08-31 00:17:52,5705817,link,up,5A:AF:97:2E:2B:8B,3,-74,age_s=203 ip=1,
tdeck,2026-08-31 00:18:52,5765820,link,up,5A:AF:97:2E:2B:8B,3,-74,age_s=263 ip=1,
tdeck,2026-08-31 00:19:52,5825820,link,up,5A:AF:97:2E:2B:8B,3,-74,age_s=323 ip=1,
tdeck,2026-08-31 00:20:52,5885824,link,up,5A:AF:97:2E:2B:8B,3,-75,age_s=383 ip=1,
tdeck,2026-08-31 00:21:52,5945828,link,up,5A:AF:97:2E:2B:8B,3,-74,age_s=443 ip=1,
tdeck,2026-08-31 00:22:52,6005829,link,up,5A:AF:97:2E:2B:8B,3,-74,age_s=503 ip=1,
tdeck,2026-08-31 00:23:52,6065830,link,up,5A:AF:97:2E:2B:8B,3,-74,age_s=563 ip=1,
tdeck,2026-08-31 00:24:24,6098206,drop,,,,,,
tdeck,2026-08-31 00:24:24,6098207,disconnected,8:ASSOC_LEAVE,,,,,our drop
tdeck,2026-08-31 00:24:24,6098208,assoc_disconnected,8,5A:AF:97:2E:2B:8B,3,-75,auth=7 phy=bgn pmf=0 wpa3=0,cached
tdeck,2026-08-31 00:24:28,6101658,assoc_connected,0,5A:AF:97:2E:2B:8B,3,-74,auth=7 phy=bgn pmf=0 wpa3=0,live
tdeck,2026-08-31 00:24:29,6103266,assoc_got_ip,0,5A:AF:97:2E:2B:8B,3,-74,auth=7 phy=bgn pmf=0 wpa3=0 reconnect_ms=5060,live
tdeck,2026-08-31 00:24:52,6125831,link,up,5A:AF:97:2E:2B:8B,3,-74,age_s=22 ip=1,
tdeck,2026-08-31 00:25:52,6185832,link,up,5A:AF:97:2E:2B:8B,3,-74,age_s=82 ip=1,
tdeck,2026-08-31 00:26:52,6245833,link,up,5A:AF:97:2E:2B:8B,3,-74,age_s=142 ip=1,
tdeck,2026-08-31 00:27:52,6305838,link,up,5A:AF:97:2E:2B:8B,3,-74,age_s=202 ip=1,
tdeck,2026-08-31 00:28:52,6365841,link,up,5A:AF:97:2E:2B:8B,3,-74,age_s=262 ip=1,
tdeck,2026-08-31 00:29:52,6425845,link,up,5A:AF:97:2E:2B:8B,3,-75,age_s=322 ip=1,
tdeck,2026-08-31 00:30:52,6485850,link,up,5A:AF:97:2E:2B:8B,3,-75,age_s=382 ip=1,
tdeck,2026-08-31 00:31:52,6545851,link,up,5A:AF:97:2E:2B:8B,3,-74,age_s=442 ip=1,
tdeck,2026-08-31 00:32:52,6605854,link,up,5A:AF:97:2E:2B:8B,3,-74,age_s=502 ip=1,
tdeck,2026-08-31 00:33:52,6665859,link,up,5A:AF:97:2E:2B:8B,3,-74,age_s=562 ip=1,
tdeck,2026-08-31 00:34:25,6698919,drop,,,,,,
tdeck,2026-08-31 00:34:25,6698920,disconnected,8:ASSOC_LEAVE,,,,,our drop
tdeck,2026-08-31 00:34:25,6698921,assoc_disconnected,8,5A:AF:97:2E:2B:8B,3,-74,auth=7 phy=bgn pmf=0 wpa3=0,cached
tdeck,2026-08-31 00:34:29,6702363,assoc_connected,0,5A:AF:97:2E:2B:8B,3,-75,auth=7 phy=bgn pmf=0 wpa3=0,live
tdeck,2026-08-31 00:34:29,6703331,assoc_got_ip,0,5A:AF:97:2E:2B:8B,3,-75,auth=7 phy=bgn pmf=0 wpa3=0 reconnect_ms=4412,live
